,smiles_monomer,monomers,distribution,replicate_structure,smiles_polymer,mechanism,fake_Tg,fake_Tm
53,CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)O)C4=O)cc2C1=O.Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,"('CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)O)C4=O)cc2C1=O', 'Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1')",[],1,CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)Nc3ccc(Oc5ccc(Oc6ccc(NC(=O)C(CC(C)C)N7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)N(C(CC(C)C)C(=O)Nc9ccc(Oc%11ccc(Oc%12ccc(NC(=O)C(CC(C)C)N%13C(=O)c%14ccc(-c%15ccc%16c(c%15)C(=O)N(C(CC(C)C)C(=O)Nc%15ccc(Oc%17ccc(Oc%18ccc(NC(=O)C(CC(C)C)N%19C(=O)c%20ccc(-c%21ccc%22c(c%21)C(=O)N(C(CC(C)C)C(=O)Nc%21ccc(Oc%23ccc(Oc%24ccc(N)cc%24)cc%23)cc%21)C%22=O)cc%20C%19=O)cc%18)cc%17)cc%15)C%16=O)cc%14C%13=O)cc%12)cc%11)cc9)C%10=O)cc8C7=O)cc6)cc5)cc3)C4=O)cc2C1=O,amide,17.97116525187144,111.1421224561603
181,NCCCCCCN.O=C(O)CCCCCCCC(=O)O,"('NCCCCCCN', 'O=C(O)CCCCCCCC(=O)O')",[],1,NCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCC(=O)O,amide,243.09272693078583,250.71749069708721
51,Cc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1N1Cc2cc(C(=O)O)ccc2C1=O.Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,"('Cc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1N1Cc2cc(C(=O)O)ccc2C1=O', 'Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1')",[],1,Cc1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(Oc6ccc(NC(=O)c7ccc8c(c7)CN(c7cc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C)c(N%16Cc%17cc(C(=O)Nc%18ccc(Oc%19ccc(Oc%20ccc(NC(=O)c%21ccc%22c(c%21)C(=O)N(c%21ccc(C)c(N%23Cc%24cc(C(=O)Nc%25ccc(Oc%26ccc(Oc%27ccc(N)cc%27)cc%26)cc%25)ccc%24C%23=O)c%21)C%22=O)cc%20)cc%19)cc%18)ccc%17C%16=O)c%14)C%15=O)cc%13)cc%12)cc%11)cc%10C9=O)ccc7C)C8=O)cc6)cc5)cc4)cc3C2=O)cc1N1Cc2cc(C(=O)O)ccc2C1=O,amide,-75.14906968036652,53.407576798172755
96,Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4cccc(N)c4)cc3)cc2)cc1.O=C(O)c1cccc(C(=O)O)c1,"('Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4cccc(N)c4)cc3)cc2)cc1', 'O=C(O)c1cccc(C(=O)O)c1')",[],1,Nc1cccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(NC(=O)c5cccc(C(=O)Nc6cccc(C(=O)c7ccc(Oc8ccc(C(=O)c9ccc(NC(=O)c%10cccc(C(=O)Nc%11ccc(C(=O)c%12ccc(Oc%13ccc(C(=O)c%14cccc(NC(=O)c%15cccc(C(=O)Nc%16ccc(C(=O)c%17ccc(Oc%18ccc(C(=O)c%19cccc(NC(=O)c%20cccc(C(=O)O)c%20)c%19)cc%18)cc%17)cc%16)c%15)c%14)cc%13)cc%12)cc%11)c%10)cc9)cc8)cc7)c6)c5)cc4)cc3)cc2)c1,amide,-35.91320250545091,77.73381444662044
47,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1')",[],1,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4cccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(N%10C(=O)c%11ccc(C(c%12ccc%13c(c%12)C(=O)N(c%12cccc(C(=O)Nc%14ccc(Oc%15ccc(Oc%16ccc(NC(=O)c%17cccc(N%18C(=O)c%19ccc(C(c%20ccc%21c(c%20)C(=O)N(c%20ccc(Oc%22ccc(N%23C(=O)c%24ccc(C(c%25ccc%26c(c%25)C(=O)N(c%25cccc(C(=O)Nc%27ccc(Oc%28ccc(Oc%29ccc(NC(=O)c%30cccc(N%31C(=O)c%32ccc(C(c%33ccc%34c(c%33)C(=O)N(c%33ccc(Oc%35ccc(N%36C(=O)c%37ccc(C(c%38ccc%39c(c%38)C(=O)N(c%38cccc(C(=O)Nc%40ccc(Oc%41ccc(Oc%42ccc(NC(=O)c%43cccc(N%44C(=O)c%45ccc(C(c%46ccc%47c(c%46)C(=O)N(c%46ccc(Oc%48ccc(N%49C(=O)c%50ccc(C(c%51ccc%52c(c%51)C(=O)N(c%51cccc(C(=O)O)c%51)C%52=O)(C(F)(F)F)C(F)(F)F)cc%50C%49=O)cc%48)cc%46)C%47=O)(C(F)(F)F)C(F)(F)F)cc%45C%44=O)c%43)cc%42)cc%41)cc%40)c%38)C%39=O)(C(F)(F)F)C(F)(F)F)cc%37C%36=O)cc%35)cc%33)C%34=O)(C(F)(F)F)C(F)(F)F)cc%32C%31=O)c%30)cc%29)cc%28)cc%27)c%25)C%26=O)(C(F)(F)F)C(F)(F)F)cc%24C%23=O)cc%22)cc%20)C%21=O)(C(F)(F)F)C(F)(F)F)cc%19C%18=O)c%17)cc%16)cc%15)cc%14)c%12)C%13=O)(C(F)(F)F)C(F)(F)F)cc%11C%10=O)cc9)cc7)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)cc2)cc1,amide,53.78296973278444,133.34544123432636
193,NCCCCCCN.O=C(O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3ccc(Oc4ccc(C5=NC(c6ccccc6)C(c6ccccc6)N5)cc4)cc3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O,"('NCCCCCCN', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3ccc(Oc4ccc(C5=NC(c6ccccc6)C(c6ccccc6)N5)cc4)cc3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O')",[],1,NCCCCCCNC(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)Nc3ccc(Oc4ccc(C5=NC(c6ccccc6)C(c6ccccc6)N5)cc4)cc3)cc(N3C(=O)c4ccc(C(=O)NCCCCCCNC(=O)c5ccc6c(c5)C(=O)N(c5cc(C(=O)Nc7ccc(Oc8ccc(C9=NC(c%10ccccc%10)C(c%10ccccc%10)N9)cc8)cc7)cc(N7C(=O)c8ccc(C(=O)NCCCCCCNC(=O)c9ccc%10c(c9)C(=O)N(c9cc(C(=O)Nc%11ccc(Oc%12ccc(C%13=NC(c%14ccccc%14)C(c%14ccccc%14)N%13)cc%12)cc%11)cc(N%11C(=O)c%12ccc(C(=O)NCCCCCCNC(=O)c%13ccc%14c(c%13)C(=O)N(c%13cc(C(=O)Nc%15ccc(Oc%16ccc(C%17=NC(c%18ccccc%18)C(c%18ccccc%18)N%17)cc%16)cc%15)cc(N%15C(=O)c%16ccc(C(=O)O)cc%16C%15=O)c%13)C%14=O)cc%12C%11=O)c9)C%10=O)cc8C7=O)c5)C6=O)cc4C3=O)c1)C2=O,amide,141.1017650117494,187.4830943072846
41,O=C(O)CCCC(=O)O.OCCCCO,"('O=C(O)CCCC(=O)O', 'OCCCCO')",[],1,O=C(O)CCCC(=O)OCCCCOC(=O)CCCC(=O)OCCCCOC(=O)CCCC(=O)OCCCCOC(=O)CCCC(=O)OCCCCO,ester,-75.48174960904394,53.20131524239275
204,O=C(O)c1ccc(CCCCCCc2ccc(C(=O)O)cc2)cc1.OCCO,"('O=C(O)c1ccc(CCCCCCc2ccc(C(=O)O)cc2)cc1', 'OCCO')",[],1,O=C(O)c1ccc(CCCCCCc2ccc(C(=O)OCCOC(=O)c3ccc(CCCCCCc4ccc(C(=O)OCCOC(=O)c5ccc(CCCCCCc6ccc(C(=O)OCCOC(=O)c7ccc(CCCCCCc8ccc(C(=O)OCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,-82.24168622726246,49.01015453909727
42,CCc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c(CC)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O.Nc1ccc(Oc2cccc(N)c2)cc1,"('CCc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c(CC)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O', 'Nc1ccc(Oc2cccc(N)c2)cc1')",[],1,CCc1cc(C2(c3ccc(N4C(=O)c5ccc(C(=O)Nc6cccc(Oc7ccc(NC(=O)c8ccc9c(c8)C(=O)N(c8ccc(C%10(c%11ccc(N%12C(=O)c%13ccc(C(=O)Nc%14ccc(Oc%15cccc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(C%18(c%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22cccc(Oc%23ccc(NC(=O)c%24ccc%25c(c%24)C(=O)N(c%24ccc(C%26(c%27ccc(N%28C(=O)c%29ccc(C(=O)Nc%30ccc(Oc%31cccc(N)c%31)cc%30)cc%29C%28=O)c(CC)c%27)c%27ccccc%27-c%27ccccc%27%26)cc%24CC)C%25=O)cc%23)c%22)cc%21C%20=O)c(CC)c%19)c%19ccccc%19-c%19ccccc%19%18)cc%16CC)C%17=O)c%15)cc%14)cc%13C%12=O)c(CC)c%11)c%11ccccc%11-c%11ccccc%11%10)cc8CC)C9=O)cc7)c6)cc5C4=O)c(CC)c3)c3ccccc3-c3ccccc32)ccc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,amide,142.23680297078806,188.1868178418886
203,CCCCCC(O)CC(=O)O,"('CCCCCC(O)CC(=O)O',)",[],1,CCCCCC(O)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)O,ester,76.61736626110422,147.50276708188463
202,CC(O)CO.O=C(O)CCCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCCC(=O)O')",[],1,CC(O)COC(=O)CCCCC(=O)OCC(C)OC(=O)CCCCC(=O)OC(C)COC(=O)CCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,ester,241.26109913461153,249.58188146345915
201,C=C/C(=C\C)[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1.C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1,"('C=C/C(=C\\C)[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1', 'C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1')",[],1,C=C/C(=C\C)[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)Nc2ccc([Si](C)(c3ccccc3)c3ccc(NC(=O)c4ccc([Si](C)(/C(C=C)=C/C)c5ccc(C(=O)Nc6ccc([Si](C)(c7ccccc7)c7ccc(NC(=O)c8ccc([Si](C)(/C(C=C)=C/C)c9ccc(C(=O)Nc%10ccc([Si](C)(c%11ccccc%11)c%11ccc(NC(=O)c%12ccc([Si](C)(/C(C=C)=C/C)c%13ccc(C(=O)Nc%14ccc([Si](C)(c%15ccccc%15)c%15ccc(N)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,116.45897577118004,172.20456497813163
43,O=C(O)CCCCC(=O)O.OCCCCO,"('O=C(O)CCCCC(=O)O', 'OCCCCO')",[],1,O=C(O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCCCC(=O)OCCCCO,ester,214.10816352753562,232.74706138707208
200,CC(O)CO.O=C(O)CCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCC(=O)O')",[],1,CC(O)COC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OC(C)COC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)O,ester,46.1431199618321,128.6087343763359
199,O=C(O)CCCOc1ccc(C(=O)O)cc1.OCCO,"('O=C(O)CCCOc1ccc(C(=O)O)cc1', 'OCCO')",[],1,O=C(CCCOc1ccc(C(=O)OCCOC(=O)CCCOc2ccc(C(=O)OCCOC(=O)c3ccc(OCCCC(=O)OCCOC(=O)CCCOc4ccc(C(=O)O)cc4)cc3)cc2)cc1)OCCO,ester,101.92390438121564,163.1928207163537
44,Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,"('Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1')",[],1,Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(N%11C(=O)c%12ccc(C(c%13ccc%14c(c%13)C(=O)N(c%13cccc(C(=O)Nc%15ccc(Oc%16ccc(S(=O)(=O)c%17ccc(Oc%18ccc(NC(=O)c%19cccc(N%20C(=O)c%21ccc(C(c%22ccc%23c(c%22)C(=O)N(c%22ccc(Oc%24ccc(N%25C(=O)c%26ccc(C(c%27ccc%28c(c%27)C(=O)N(c%27cccc(C(=O)Nc%29ccc(Oc%30ccc(S(=O)(=O)c%31ccc(Oc%32ccc(NC(=O)c%33cccc(N%34C(=O)c%35ccc(C(c%36ccc%37c(c%36)C(=O)N(c%36ccc(Oc%38ccc(N%39C(=O)c%40ccc(C(c%41ccc%42c(c%41)C(=O)N(c%41cccc(C(=O)Nc%43ccc(Oc%44ccc(S(=O)(=O)c%45ccc(Oc%46ccc(NC(=O)c%47cccc(N%48C(=O)c%49ccc(C(c%50ccc%51c(c%50)C(=O)N(c%50ccc(Oc%52ccc(N%53C(=O)c%54ccc(C(c%55ccc%56c(c%55)C(=O)N(c%55cccc(C(=O)O)c%55)C%56=O)(C(F)(F)F)C(F)(F)F)cc%54C%53=O)cc%52)cc%50)C%51=O)(C(F)(F)F)C(F)(F)F)cc%49C%48=O)c%47)cc%46)cc%45)cc%44)cc%43)c%41)C%42=O)(C(F)(F)F)C(F)(F)F)cc%40C%39=O)cc%38)cc%36)C%37=O)(C(F)(F)F)C(F)(F)F)cc%35C%34=O)c%33)cc%32)cc%31)cc%30)cc%29)c%27)C%28=O)(C(F)(F)F)C(F)(F)F)cc%26C%25=O)cc%24)cc%22)C%23=O)(C(F)(F)F)C(F)(F)F)cc%21C%20=O)c%19)cc%18)cc%17)cc%16)cc%15)c%13)C%14=O)(C(F)(F)F)C(F)(F)F)cc%12C%11=O)cc%10)cc8)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)cc2)cc1,amide,29.025009304546586,117.99550576881889
198,NCCCCCCCN.O=C(O)CCCCCC(=O)O,"('NCCCCCCCN', 'O=C(O)CCCCCC(=O)O')",[],1,NCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCNC(=O)CCCCCC(=O)O,amide,92.01233737509304,157.04764917255767
45,Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1,"('Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1')",[],1,Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(-c8cccc9c8C(=O)N(c8cccc(C(=O)Nc%10ccc(Oc%11ccc(S(=O)(=O)c%12ccc(Oc%13ccc(NC(=O)c%14cccc(N%15C(=O)c%16ccc(-c%17cccc%18c%17C(=O)N(c%17cccc(C(=O)Nc%19ccc(Oc%20ccc(S(=O)(=O)c%21ccc(Oc%22ccc(NC(=O)c%23cccc(N%24C(=O)c%25ccc(-c%26cccc%27c%26C(=O)N(c%26cccc(C(=O)Nc%28ccc(Oc%29ccc(S(=O)(=O)c%30ccc(Oc%31ccc(NC(=O)c%32cccc(N%33C(=O)c%34cccc(-c%35ccc%36c(c%35)C(=O)N(c%35cccc(C(=O)O)c%35)C%36=O)c%34C%33=O)c%32)cc%31)cc%30)cc%29)cc%28)c%26)C%27=O)cc%25C%24=O)c%23)cc%22)cc%21)cc%20)cc%19)c%17)C%18=O)cc%16C%15=O)c%14)cc%13)cc%12)cc%11)cc%10)c8)C9=O)cc7C6=O)c5)cc4)cc3)cc2)cc1,amide,243.0510279830899,250.69163734951573
197,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1.OCCCCO,"('O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1', 'OCCCCO')",[],1,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)OCCCCOC(=O)c4ccc(-c5ccc(-c6ccc(C(=O)OCCCCOC(=O)c7ccc(-c8ccc(-c9ccc(C(=O)OCCCCOC(=O)c%10ccc(-c%11ccc(-c%12ccc(C(=O)OCCCCO)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,43.09006726110323,126.715841701884
46,CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)O)C4=O)cc2C1=O.Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,"('CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)O)C4=O)cc2C1=O', 'Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1')",[],1,CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)Nc3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(NC(=O)C(CC(C)C)N8C(=O)c9ccc(-c%10ccc%11c(c%10)C(=O)N(C(CC(C)C)C(=O)Nc%10ccc(Oc%12ccc(S(=O)(=O)c%13ccc(Oc%14ccc(NC(=O)C(CC(C)C)N%15C(=O)c%16ccc(-c%17ccc%18c(c%17)C(=O)N(C(CC(C)C)C(=O)Nc%17ccc(Oc%19ccc(S(=O)(=O)c%20ccc(Oc%21ccc(NC(=O)C(CC(C)C)N%22C(=O)c%23ccc(-c%24ccc%25c(c%24)C(=O)N(C(CC(C)C)C(=O)Nc%24ccc(Oc%26ccc(S(=O)(=O)c%27ccc(Oc%28ccc(N)cc%28)cc%27)cc%26)cc%24)C%25=O)cc%23C%22=O)cc%21)cc%20)cc%19)cc%17)C%18=O)cc%16C%15=O)cc%14)cc%13)cc%12)cc%10)C%11=O)cc9C8=O)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,amide,54.27472180059769,133.65032751637057
196,NCCCCCN.O=C(O)c1ccc(C(=O)O)cc1,"('NCCCCCN', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,NCCCCCNC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)NCCCCCNC(=O)c3ccc(C(=O)NCCCCCNC(=O)c4ccc(C(=O)O)cc4)cc3)cc2)cc1,amide,243.71240471868236,251.10169092558306
195,O=C(O)CCCCCCC(=O)O.OCCO,"('O=C(O)CCCCCCC(=O)O', 'OCCO')",[],1,O=C(O)CCCCCCC(=O)OCCOC(=O)CCCCCCC(=O)OCCOC(=O)CCCCCCC(=O)OCCOC(=O)CCCCCCC(=O)OCCO,ester,-39.17909206296722,75.70896292096032
194,NCCCCCCN.O=C(O)CCCCCCCCC(=O)O,"('NCCCCCCN', 'O=C(O)CCCCCCCCC(=O)O')",[],1,NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)O,amide,147.9670391912907,191.73956429860021
180,NCCCCCCN.O=C(O)CCCCC(=O)O,"('NCCCCCCN', 'O=C(O)CCCCC(=O)O')",[],1,NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)O,amide,83.75493500128604,151.92805970079735
54,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)c3ccccc23)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)c3ccccc23)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O')",[],1,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C(c7ccc(Oc8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(Oc%16ccc(C(c%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(Oc%23ccc(NC(=O)c%24ccc%25c(c%24)C(=O)N(c%24ccc(Oc%26ccc(C(c%27ccc(Oc%28ccc(N%29C(=O)c%30ccc(C(=O)Nc%31ccc(Oc%32ccc(Oc%33ccc(NC(=O)c%34ccc%35c(c%34)C(=O)N(c%34ccc(Oc%36ccc(C(c%37ccc(Oc%38ccc(N%39C(=O)c%40ccc(C(=O)O)cc%40C%39=O)cc%38)cc%37)(C(F)(F)F)C(F)(F)F)cc%36)cc%34)C%35=O)cc%33)c%33ccccc%32%33)cc%31)cc%30C%29=O)cc%28)cc%27)(C(F)(F)F)C(F)(F)F)cc%26)cc%24)C%25=O)cc%23)c%23ccccc%22%23)cc%21)cc%20C%19=O)cc%18)cc%17)(C(F)(F)F)C(F)(F)F)cc%16)cc%14)C%15=O)cc%13)c%13ccccc%12%13)cc%11)cc%10C9=O)cc8)cc7)(C(F)(F)F)C(F)(F)F)cc6)cc4)C5=O)cc3)c3ccccc23)cc1,amide,64.08366083833911,139.73186971977026
179,CC(CO)CC(C)(C)CCO.O=C(O)c1ccc(C(=O)O)cc1,"('CC(CO)CC(C)(C)CCO', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,CC(CO)CC(C)(C)CCOC(=O)c1ccc(C(=O)OCCC(C)(C)CC(C)COC(=O)c2ccc(C(=O)OCC(C)CC(C)(C)CCOC(=O)c3ccc(C(=O)OCC(C)CC(C)(C)CCOC(=O)c4ccc(C(=O)O)cc4)cc3)cc2)cc1,ester,209.885198453874,230.1288230414019
178,O=C(O)CCCCCCCCC(=O)O.OCCOCCO,"('O=C(O)CCCCCCCCC(=O)O', 'OCCOCCO')",[],1,O=C(O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCO,ester,144.06732352962797,189.32174058836932
62,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O,"('Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O')",[],1,Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(-c5nc6ccccc6[nH]5)cc(N5C(=O)c6ccc(C(=O)Nc7ccc(S(=O)(=O)c8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9cc(-c%11nc%12ccccc%12[nH]%11)cc(N%11C(=O)c%12ccc(C(=O)Nc%13ccc(S(=O)(=O)c%14ccc(NC(=O)c%15ccc%16c(c%15)C(=O)N(c%15cc(-c%17nc%18ccccc%18[nH]%17)cc(N%17C(=O)c%18ccc(C(=O)Nc%19ccc(S(=O)(=O)c%20ccc(NC(=O)c%21ccc%22c(c%21)C(=O)N(c%21cc(-c%23nc%24ccccc%24[nH]%23)cc(N%23C(=O)c%24ccc(C(=O)O)cc%24C%23=O)c%21)C%22=O)cc%20)cc%19)cc%18C%17=O)c%15)C%16=O)cc%14)cc%13)cc%12C%11=O)c9)C%10=O)cc8)cc7)cc6C5=O)c3)C4=O)cc2)cc1,amide,43.50182689602508,126.97113267553556
